gene,uniprot,lr_type
RIMS2,Q9UQ26,ligand
MFAP5,Q13361,ligand
CXCR3,P49682,receptor
RGMA,Q96B86,ligand
TAC4,Q86UU9,ligand
NPFFR1,Q9GZQ6,receptor
SLC16A2,P36021,receptor
IFNA6,P05013,ligand
DSC1,Q08554,ligand
ITGB2,P05107,receptor
NTN4,Q9HB63,ligand
PHEX,P78562,receptor
CCL22,O00626,ligand
GPRC6A,Q5T6X5,receptor
PTH1R,Q03431,receptor
CD63,P08962,receptor
ADGRE2,Q9UHX3,receptor
ACE2,Q9BYF1,ligand
CHRM3,P20309,receptor
CRHR2,Q13324,receptor
ITGB8,P26012,receptor
NTRK2,Q16620,receptor
FGF20,Q9NP95,ligand
TYROBP,O43914,receptor
THBS1,P07996,ligand
EPHA7,Q15375,receptor
NPTX1,Q15818,ligand
CX3CL1,P78423,ligand
MAG,P20916,receptor
IL33,O95760,ligand
NT5E,P21589,receptor
CCL11,P51671,ligand
FGF23,Q9GZV9,ligand
PTPRC,P08575,receptor
TNFSF4,P23510,ligand
CEACAM1,P13688,ligand
CD80,P33681,receptor
LRP6,O75581,receptor
NPY1R,P25929,receptor
SLC6A19,Q695T7,receptor
DCBLD2,Q96PD2,receptor
CCL17,Q92583,ligand
PTPRG,P23470,receptor
TNFSF9,P41273,ligand
IL7,P13232,ligand
THPO,P40225,ligand
RSPO4,Q2I0M5,ligand
PGF,P49763,ligand
KCNQ3,O43525,receptor
PON2,Q15165,ligand
CD1D,P15813,receptor
BEX3,Q00994,receptor
NEO1,Q92859,receptor
CACNA1C,Q13936,receptor
ADCY9,O60503,receptor
NPY,P01303,ligand
TNFRSF10B,O14763,receptor
TNFRSF13B,O14836,receptor
TNFRSF17,Q02223,receptor
MIF,P14174,ligand
EFNB1,P98172,ligand
INHBC,P55103,ligand
CD247,P20963,receptor
APLN,Q9ULZ1,ligand
WNT3,P56703,ligand
BGN,P21810,ligand
OBP2A,Q9NY56,ligand
S100A10,P60903,ligand
C4A,P0C0L4,ligand
HGF,P14210,ligand
PDX1,P52945,ligand
CCR8,P51685,receptor
FZD1,Q9UP38,receptor
TIMP1,P01033,ligand
JAG1,P78504,ligand
PTGER3,P43115,receptor
CD53,P19397,receptor
LCN2,P80188,ligand
FCGR1A,P12314,receptor
EFNA3,P52797,ligand
VSIR,Q9H7M9,receptor
APELA,P0DMC3,ligand
CGB5,P0DN86,ligand
PTHLH,P12272,ligand
AVPR2,P30518,receptor
NECTIN1,Q15223,receptor
IL11RA,Q14626,receptor
SOST,Q9BQB4,ligand
IL17F,Q96PD4,ligand
ARPC5,O15511,ligand
LRRC4,Q9HBW1,receptor
CD69,Q07108,receptor
HTR6,P50406,receptor
ADGRL4,Q9HBW9,receptor
BDKRB1,P46663,receptor
PDGFRB,P09619,receptor
ERBB2,P04626,receptor
TNFRSF18,Q9Y5U5,receptor
RLN2,P04090,ligand
OPRM1,P35372,receptor
CCL2,P13500,ligand
VIM,P08670,ligand
NPTXR,O95502,receptor
IL2RB,P14784,receptor
SERPING1,P05155,ligand
APLNR,P35414,receptor
OLFM2,O95897,ligand
GPI,P06744,ligand
MTNR1A,P48039,receptor
SCARB1,Q8WTV0,receptor
CD3G,P09693,receptor
FBLN2,P98095,ligand
PODXL2,Q9NZ53,ligand
FBLN1,P23142,ligand
RACK1,P63244,receptor
TNFRSF11B,O00300,receptor
COL11A1,P12107,ligand
PTPN6,P29350,ligand
SEMA4G,Q9NTN9,ligand
ARF6,P62330,ligand
TCN2,P20062,ligand
LRP1,Q07954,receptor
AVPR1B,P47901,receptor
MFGE8,Q08431,ligand
MYLK2,Q9H1R3,receptor
CNTN1,Q12860,receptor
TRH,P20396,ligand
HTR4,Q13639,receptor
LAMA3,Q16787,ligand
TF,P02787,ligand
TAC3,Q9UHF0,ligand
CDH7,Q9ULB5,receptor
CCR2,P41597,receptor
EDA2R,Q9HAV5,receptor
CCL27,Q9Y4X3,ligand
GNAS,Q5JWF2,ligand
IL1B,P01584,ligand
A2M,P01023,ligand
TSPAN1,O60635,receptor
NPPA,P01160,ligand
NID2,Q14112,ligand
UNC5B,Q8IZJ1,receptor
CD47,Q08722,receptor
GPC5,P78333,receptor
DEFB1,P60022,ligand
GUCA2A,Q02747,ligand
NCR3LG1,Q68D85,ligand
NTSR2,O95665,receptor
LIFR,P42702,receptor
HTR2A,P28223,receptor
VCAM1,P19320,ligand
FST,P19883,ligand
CD82,P27701,receptor
FGF4,P08620,ligand
LHCGR,P22888,receptor
PTPRA,P18433,receptor
CHAD,O15335,ligand
NRG2,O14511,ligand
HRH4,Q9H3N8,receptor
SIGIRR,Q6IA17,receptor
SORL1,Q92673,receptor
SLC17A7,Q9P2U7,receptor
SEMA4D,Q92854,ligand
APOA2,P02652,ligand
EPHA4,P54764,receptor
CANX,P27824,receptor
GLP2R,O95838,receptor
DCN,P07585,ligand
DEFB106A,Q8N104,ligand
ANOS1,P23352,ligand
CALR,P27797,ligand
LPAR4,Q99677,receptor
FGF13,Q92913,ligand
IFNA17,P01571,ligand
ZNRF3,Q9ULT6,receptor
VIPR1,P32241,receptor
PPY,P01298,ligand
LAMA2,P24043,ligand
TNFRSF14,Q92956,receptor
CD200,P41217,ligand
TRHR,P34981,receptor
TNFRSF1B,P20333,receptor
WNT9B,O14905,ligand
CCR1,P32246,receptor
CALM3,P0DP25,ligand
DPP4,P27487,receptor
MIP,P30301,receptor
FARP2,O94887,ligand
GAD1,Q99259,ligand
PDCD2,Q16342,receptor
COMP,P49747,ligand
EPHB4,P54760,receptor
F2,P00734,ligand
KCNQ1,P51787,receptor
C1QTNF5,Q9BXJ0,ligand
PROKR1,Q8TCW9,receptor
CXCL5,P42830,ligand
PLXNB2,O15031,receptor
PLA2R1,Q13018,receptor
BMPR2,Q13873,receptor
GH1,P01241,ligand
ATRN,O75882,receptor
PPBP,P02775,ligand
ITIH2,P19823,ligand
VEGFA,P15692,ligand
SEMA3F,Q13275,ligand
IL15,P40933,ligand
ADAM2,Q99965,ligand
TNFRSF10A,O00220,receptor
PLD1,Q13393,receptor
AQP1,P29972,receptor
CLEC4M,Q9H2X3,receptor
CHRNA4,P43681,receptor
EFEMP1,Q12805,ligand
IGFLR1,Q9H665,receptor
S1PR1,P21453,receptor
DHH,O43323,ligand
KREMEN1,Q96MU8,receptor
CLEC12A,Q5QGZ9,receptor
KIR3DL2,P43630,receptor
NRG3,P56975,ligand
DMP1,Q13316,ligand
ADRA2A,P08913,receptor
SSTR1,P30872,receptor
CXCL12,P48061,ligand
LAMB3,Q13751,ligand
IL25,Q9H293,ligand
LTF,P02788,ligand
AGRN,O00468,ligand
APLP1,P51693,receptor
DSPP,Q9NZW4,ligand
DCHS1,Q96JQ0,receptor
ASGR2,P07307,receptor
PTMA,P06454,ligand
HSPA8,P11142,ligand
PTPRZ1,P23471,receptor
ACVR1B,P36896,receptor
IFNL1,Q8IU54,ligand
MRC2,Q9UBG0,receptor
CD200R1,Q8TD46,receptor
SEMA4B,Q9NPR2,ligand
RNASE2,P10153,ligand
GNRH2,O43555,ligand
RAET1L,Q5VY80,ligand
SEMA4F,O95754,ligand
DKK2,Q9UBU2,ligand
SERPINC1,P01008,ligand
COLQ,Q9Y215,ligand
ST14,Q9Y5Y6,receptor
FCGR2A,P12318,receptor
LEFTY1,O75610,ligand
CNTF,P26441,ligand
WNT1,P04628,ligand
LIPC,P11150,ligand
SIRPA,P78324,receptor
LYZ,P61626,ligand
NOTCH2,Q04721,receptor
IL36A,Q9UHA7,ligand
MDGA1,Q8NFP4,receptor
ANGPTL3,Q9Y5C1,ligand
CSF2RB,P32927,receptor
CCL1,P22362,ligand
S100A4,P26447,ligand
GNB3,P16520,ligand
IL2,P60568,ligand
GALR1,P47211,receptor
CCRL2,O00421,receptor
IGF1R,P08069,receptor
LEP,P41159,ligand
SEMA6A,Q9H2E6,ligand
FGF3,P11487,ligand
GIPR,P48546,receptor
RTN4R,Q9BZR6,receptor
PLSCR4,Q9NRQ2,receptor
ULBP3,Q9BZM4,ligand
HTR1F,P30939,receptor
TNFSF11,O14788,ligand
CLEC3A,O75596,ligand
WNT11,O96014,ligand
CX3CR1,P49238,receptor
IGFL3,Q6UXB1,ligand
SDC4,P31431,receptor
FASLG,P48023,ligand
SCARA5,Q6ZMJ2,receptor
NPY2R,P49146,receptor
MEGF10,Q96KG7,ligand
FGF18,O76093,ligand
RBP4,P02753,ligand
ICOS,Q9Y6W8,receptor
F8,P00451,ligand
HTR7,P34969,receptor
IL1RAP,Q9NPH3,receptor
ITGB4,P16144,receptor
OXT,P01178,ligand
HSPA4,P34932,ligand
NCAN,O14594,ligand
VWF,P04275,ligand
IFNL3,Q8IZI9,ligand
MCHR2,Q969V1,receptor
MST1,P26927,ligand
GALR2,O43603,receptor
GAS6,Q14393,ligand
NAMPT,P43490,ligand
PROK2,Q9HC23,ligand
EDNRB,P24530,receptor
SORT1,Q99523,receptor
PDGFB,P01127,ligand
CD22,P20273,receptor
CXCL11,O14625,ligand
CHRM1,P11229,receptor
OMG,P23515,ligand
CCN1,O00622,ligand
SFTPA1,Q8IWL2,ligand
NLGN3,Q9NZ94,ligand
TGFBR3,Q03167,receptor
NPY5R,Q15761,receptor
GHR,P10912,receptor
IL10,P22301,ligand
IL23A,Q9NPF7,ligand
WNT2,P09544,ligand
IL6,P05231,ligand
FZD3,Q9NPG1,receptor
KLRB1,Q12918,receptor
TSPAN5,P62079,receptor
C5AR2,Q9P296,receptor
DCC,P43146,receptor
F13A1,P00488,ligand
NPFFR2,Q9Y5X5,receptor
LCN1,P31025,ligand
F2RL3,Q96RI0,receptor
ADAM15,Q13444,ligand
IFNAR1,P17181,receptor
ITGB3BP,Q13352,ligand
MC2R,Q01718,receptor
CXCL14,O95715,ligand
LIF,P15018,ligand
TSPAN10,Q9H1Z9,receptor
NRSN1,Q8IZ57,receptor
CCL25,O15444,ligand
MBL2,P11226,ligand
BAMBI,Q13145,receptor
MFNG,O00587,ligand
C4BPA,P04003,ligand
S1PR4,O95977,receptor
SORCS2,Q96PQ0,receptor
NLGN2,Q8NFZ4,ligand
SERPINE2,P07093,ligand
SLIT1,O75093,ligand
DLL3,Q9NYJ7,ligand
CCR4,P51679,receptor
GABBR2,O75899,receptor
CAMP,P49913,ligand
GPR171,O14626,receptor
EDNRA,P25101,receptor
ACKR1,Q16570,receptor
MST1R,Q04912,receptor
RIPK1,Q13546,receptor
LRP8,Q14114,receptor
SLC18A3,Q16572,receptor
GP9,P14770,receptor
LAMC3,Q9Y6N6,ligand
GPR20,Q99678,receptor
SERPINA1,P01009,ligand
FGF5,P12034,ligand
TREM2,Q9NZC2,receptor
FGF10,O15520,ligand
IL17C,Q9P0M4,ligand
ADAM10,O14672,ligand
ITGB3,P05106,receptor
CCL16,O15467,ligand
DYSF,O75923,receptor
BMP10,O95393,ligand
LRPAP1,P30533,ligand
CNTNAP2,Q9UHC6,receptor
TG,P01266,ligand
DSG3,P32926,receptor
TCTN1,Q2MV58,ligand
SELE,P16581,receptor
TFR2,Q9UP52,receptor
PLXNC1,O60486,receptor
LUM,P51884,ligand
KLRG2,A4D1S0,receptor
F9,P00740,ligand
IZUMO1,Q8IYV9,ligand
S100A1,P23297,ligand
CSF1,P09603,ligand
ITGA7,Q13683,receptor
IL20,Q9NYY1,ligand
CXCR2,P25025,receptor
F2RL2,O00254,receptor
IL17B,Q9UHF5,ligand
CD24,P25063,ligand
COL16A1,Q07092,ligand
FGF9,P31371,ligand
HCRTR1,O43613,receptor
CD36,P16671,receptor
ERBB4,Q15303,receptor
FLT1,P17948,receptor
DSC2,Q02487,ligand
PF4,P02776,ligand
CSPG4,Q6UVK1,receptor
TSPAN12,O95859,receptor
BST2,Q10589,ligand
DLK1,P80370,ligand
BMP8A,Q7Z5Y6,ligand
NTS,P30990,ligand
ULBP1,Q9BZM6,ligand
DKK4,Q9UBT3,ligand
VLDLR,P98155,receptor
KCNJ10,P78508,receptor
HLA-B,P01889,ligand
FBN1,P35555,ligand
ERBB3,P21860,receptor
BMP2,P12643,ligand
IL3,P08700,ligand
TSHB,P01222,ligand
CNR2,P34972,receptor
CXCL2,P19875,ligand
LAT,O43561,receptor
AMHR2,Q16671,receptor
PGLYRP1,O75594,receptor
NMUR2,Q9GZQ4,receptor
NPR1,P16066,receptor
ALK,Q9UM73,receptor
IL23R,Q5VWK5,receptor
CMKLR1,Q99788,receptor
CCN3,P48745,ligand
LEFTY2,O00292,ligand
IFNLR1,Q8IU57,receptor
INHBE,P58166,ligand
LILRA4,P59901,receptor
IZUMO1R,A6ND01,receptor
FABP5,Q01469,ligand
GPR42,O15529,receptor
FSHR,P23945,receptor
FN1,P02751,ligand
EDN2,P20800,ligand
AGR2,O95994,receptor
GRIN2C,Q14957,receptor
BMPR1B,O00238,receptor
PTPRK,Q15262,receptor
NPVF,Q9HCQ7,ligand
SCGB3A1,Q96QR1,ligand
COL8A1,P27658,ligand
LAMC1,P11047,ligand
NPS,P0C0P6,ligand
FZD4,Q9ULV1,receptor
SFRP2,Q96HF1,ligand
TLR9,Q9NR96,receptor
GDF2,Q9UK05,ligand
BDNF,P23560,ligand
A1BG,P04217,receptor
IAPP,P10997,ligand
GDF15,Q99988,ligand
WNT7A,O00755,ligand
CRISP3,P54108,ligand
CR1,P17927,receptor
PIP,P12273,ligand
RYR1,P21817,receptor
MFRP,Q9BY79,receptor
OXTR,P30559,receptor
IL9R,Q01113,receptor
EPGN,Q6UW88,ligand
PRLHR,P49683,receptor
VEGFB,P49765,ligand
BCAM,P50895,receptor
AQP5,P55064,receptor
GDF6,Q6KF10,ligand
GPR37L1,O60883,receptor
ADCYAP1,P18509,ligand
CTLA4,P16410,receptor
YARS1,P54577,ligand
BST1,Q10588,ligand
CD55,P08174,ligand
AQP6,Q13520,receptor
PTK7,Q13308,receptor
PRND,Q9UKY0,ligand
TMEM219,Q86XT9,receptor
GUCY2C,P25092,receptor
NPY4R,P50391,receptor
ANTXR1,Q9H6X2,receptor
CD19,P15391,receptor
SSTR4,P31391,receptor
LHB,P01229,ligand
CNTN4,Q8IWV2,ligand
PDCD1,Q15116,receptor
MICB,Q29980,ligand
HPX,P02790,ligand
KLRD1,Q13241,receptor
CFC1,P0CG37,ligand
APOC3,P02656,ligand
UTS2R,Q9UKP6,receptor
ITGAV,P06756,receptor
SDC2,P34741,receptor
ITGAL,P20701,receptor
HTR1A,P08908,receptor
PLAUR,Q03405,receptor
ITGB7,P26010,receptor
TRPC3,Q13507,receptor
ASGR1,P07306,receptor
GSTP1,P09211,ligand
SCGB3A2,Q96PL1,ligand
P2RY12,Q9H244,receptor
GAST,P01350,ligand
HLA-C,P10321,ligand
CRLF1,O75462,receptor
TNFRSF12A,Q9NP84,receptor
GDF1,P27539,ligand
CCR6,P51684,receptor
IFNA14,P01570,ligand
CD68,P34810,receptor
IFNB1,P01574,ligand
ACKR2,O00590,receptor
FCRL4,Q96PJ5,receptor
GLRA2,P23416,receptor
NMUR1,Q9HB89,receptor
PTPN11,Q06124,ligand
EFNA5,P52803,ligand
KIR2DL4,Q99706,receptor
S1PR3,Q99500,receptor
CLEC2A,Q6UVW9,ligand
IL27RA,Q6UWB1,receptor
ADGRL2,O95490,receptor
RXFP1,Q9HBX9,receptor
DEFB4B,O15263,ligand
EFNB2,P52799,ligand
IL12RB2,Q99665,receptor
HCRTR2,O43614,receptor
S100A8,P05109,ligand
GSTO1,P78417,ligand
IL3RA,P26951,receptor
HEBP1,Q9NRV9,ligand
MCFD2,Q8NI22,receptor
TSPAN15,O95858,receptor
NTNG1,Q9Y2I2,ligand
FGFR2,P21802,receptor
CTF1,Q16619,ligand
GAL,P22466,ligand
PTPRU,Q92729,receptor
SLIT3,O75094,ligand
LACRT,Q9GZZ8,ligand
FLRT3,Q9NZU0,receptor
SOSTDC1,Q6X4U4,ligand
NPNT,Q6UXI9,ligand
LRP4,O75096,receptor
FZD9,O00144,receptor
ROR2,Q01974,receptor
NGFR,P08138,receptor
LAMA4,Q16363,ligand
IL36RN,Q9UBH0,receptor
CXCL1,P09341,ligand
ITGA1,P56199,receptor
C1QB,P02746,ligand
FFAR2,O15552,receptor
S100A12,P80511,ligand
BMP3,P12645,ligand
HAS2,Q92819,ligand
SDC1,P18827,receptor
IL5RA,Q01344,receptor
PTGER4,P35408,receptor
NPPB,P16860,ligand
CD46,P15529,receptor
FGF7,P21781,ligand
CLEC2D,Q9UHP7,ligand
TLR1,Q15399,receptor
SEMA7A,O75326,ligand
SLC1A5,Q15758,receptor
SEMA3A,Q14563,ligand
ACTR2,P61160,ligand
EPHB6,O15197,receptor
ITGA8,P53708,receptor
CD44,P16070,receptor
ADCY8,P40145,receptor
ITGAE,P38570,receptor
PSAP,P07602,ligand
GCG,P01275,ligand
ENG,P17813,receptor
FGFRL1,Q8N441,receptor
C1QBP,Q07021,receptor
RAMP2,O60895,receptor
SELPLG,Q14242,ligand
NRXN3,Q9Y4C0,receptor
PLPP6,Q8IY26,receptor
IL18BP,O95998,receptor
KLRF2,D3W0D1,receptor
SLC2A2,P11168,receptor
OR1G1,P47890,receptor
CALML3,P27482,ligand
MMP7,P09237,ligand
PDGFC,Q9NRA1,ligand
IFNGR1,P15260,receptor
RECK,O95980,receptor
CD72,P21854,receptor
CEL,P19835,ligand
CD99,P14209,ligand
KNG1,P01042,ligand
EPO,P01588,ligand
HHIP,Q96QV1,receptor
SSTR2,P30874,receptor
CCL13,Q99616,ligand
PRLR,P16471,receptor
IL2RG,P31785,receptor
GNAI2,P04899,ligand
ATP1A3,P13637,receptor
PTPRS,Q13332,receptor
CSH1,P0DML2,ligand
SCN5A,Q14524,receptor
CCL4,P13236,ligand
TGFBR1,P36897,receptor
CCN6,O95389,ligand
TRPM3,Q9HCF6,receptor
DRAXIN,Q8NBI3,ligand
CD58,P19256,ligand
CALCR,P30988,receptor
PLGRKT,Q9HBL7,receptor
NTF3,P20783,ligand
IL17A,Q16552,ligand
CD33,P20138,receptor
NXPH2,O95156,ligand
JAG2,Q9Y219,ligand
SPX,Q9BT56,ligand
FAM3C,Q92520,ligand
FGF2,P09038,ligand
ACKR4,Q9NPB9,receptor
PYY,P10082,ligand
PKM,P14618,ligand
PDE1C,Q14123,receptor
TNFSF10,P50591,ligand
CXCR5,P32302,receptor
XCR1,P46094,receptor
APOC4,P55056,ligand
MS4A4A,Q96JQ5,receptor
GCGR,P47871,receptor
CCK,P06307,ligand
SMO,Q99835,receptor
IL12RB1,P42701,receptor
AHSG,P02765,ligand
BMP4,P12644,ligand
OGFR,Q9NZT2,receptor
ANGPT1,Q15389,ligand
SLPI,P03973,ligand
CCL15,Q16663,ligand
CCR3,P51677,receptor
IL18RAP,O95256,receptor
KISS1R,Q969F8,receptor
IL7R,P16871,receptor
CXCR6,O00574,receptor
IFNA7,P01567,ligand
TECTA,O75443,receptor
HRG,P04196,ligand
EPOR,P19235,receptor
IHH,Q14623,ligand
PLAT,P00750,ligand
CCL21,O00585,ligand
DSG2,Q14126,receptor
COL4A5,P29400,ligand
BRS3,P32247,receptor
IFNA16,P05015,ligand
MELTF,P08582,ligand
RAMP1,O60894,receptor
RSPO3,Q9BXY4,ligand
TNFSF18,Q9UNG2,ligand
MMP12,P39900,ligand
CD160,O95971,ligand
TNFSF13B,Q9Y275,ligand
VANGL2,Q9ULK5,receptor
CRP,P02741,ligand
SPN,P16150,receptor
CD79A,P11912,receptor
RXFP2,Q8WXD0,receptor
ADIPOR2,Q86V24,receptor
GH2,P01242,ligand
ACVRL1,P37023,receptor
FGF21,Q9NSA1,ligand
IL20RB,Q6UXL0,receptor
PTH2R,P49190,receptor
SPINT1,O43278,ligand
GZMB,P10144,ligand
CEACAM16,Q2WEN9,ligand
SCTR,P47872,receptor
PLAU,P00749,ligand
CD300LF,Q8TDQ1,receptor
IL18,Q14116,ligand
EDAR,Q9UNE0,receptor
CD163,Q86VB7,receptor
UNC5C,O95185,receptor
GPR39,O43194,receptor
ICAM2,P13598,ligand
NTSR1,P30989,receptor
CCL20,P78556,ligand
INSR,P06213,receptor
ADA,P00813,ligand
EPHA1,P21709,receptor
CD5,P06127,receptor
TSPAN14,Q8NG11,receptor
ICOSLG,O75144,ligand
IL19,Q9UHD0,ligand
EDN1,P05305,ligand
NUCB2,P80303,ligand
ADRB3,P13945,receptor
HP,P00738,ligand
IL15RA,Q13261,receptor
ADRB2,P07550,receptor
CD27,P26842,receptor
IGF1,P05019,ligand
GP1BB,P13224,receptor
SEMA3C,Q99985,ligand
IL10RB,Q08334,receptor
VIP,P01282,ligand
SCN8A,Q9UQD0,receptor
ADM2,Q7Z4H4,ligand
CCBE1,Q6UXH8,receptor
UCN,P55089,ligand
GPC3,P51654,ligand
ITGA4,P13612,receptor
FGB,P02675,ligand
NDP,Q00604,ligand
IL37,Q9NZH6,ligand
ADCY7,P51828,receptor
BMP1,P13497,ligand
IL13,P35225,ligand
RET,P07949,receptor
PIGR,P01833,receptor
VEGFC,P49767,ligand
PLXNA3,P51805,receptor
CFTR,P13569,receptor
MMP24,Q9Y5R2,receptor
AMH,P03971,ligand
LAMA1,P25391,ligand
IFNE,Q86WN2,ligand
TFF1,P04155,ligand
CD59,P13987,ligand
CD209,Q9NNX6,receptor
FGF11,Q92914,ligand
SFRP1,Q8N474,ligand
ANGPTL2,Q9UKU9,ligand
SLC4A11,Q8NBS3,receptor
IL6R,P08887,receptor
COL3A1,P02461,ligand
LGALS8,O00214,ligand
IL1RL2,Q9HB29,receptor
ITGAM,P11215,receptor
ARF1,P84077,ligand
CSF3,P09919,ligand
LPL,P06858,ligand
NLGN1,Q8N2Q7,ligand
LY96,Q9Y6Y9,receptor
APOA4,P06727,ligand
ESAM,Q96AP7,receptor
TSHR,P16473,receptor
TGFB2,P61812,ligand
EGF,P01133,ligand
GC,P02774,ligand
COL4A4,P53420,ligand
MTMR4,Q9NYA4,ligand
HRH3,Q9Y5N1,receptor
RXFP4,Q8TDU9,receptor
APOB,P04114,ligand
APCDD1,Q8J025,receptor
IL31,Q6EBC2,ligand
PTGIR,P43119,receptor
LRRC4C,Q9HCJ2,receptor
GLP1R,P43220,receptor
KLRF1,Q9NZS2,receptor
LINGO1,Q96FE5,receptor
CLDN4,O14493,receptor
GFRA1,P56159,receptor
NMS,Q5H8A3,ligand
IL36G,Q9NZH8,ligand
TMEM67,Q5HYA8,receptor
AGTRAP,Q6RW13,ligand
FGL1,Q08830,ligand
EREG,O14944,ligand
RSPO1,Q2MKA7,ligand
IL4,P05112,ligand
ANGPT4,Q9Y264,ligand
HSP90AA1,P07900,ligand
KITLG,P21583,ligand
ITGAX,P20702,receptor
EFNA2,O43921,ligand
OPRD1,P41143,receptor
ITGA2,P17301,receptor
VCAN,P13611,ligand
NTRK3,Q16288,receptor
FGF16,O43320,ligand
F11,P03951,ligand
CALCB,P10092,ligand
CD9,P21926,receptor
SST,P61278,ligand
KLB,Q86Z14,receptor
LPAR3,Q9UBY5,receptor
LAMA5,O15230,ligand
TRAF2,Q12933,receptor
MMP13,P45452,ligand
CRHR1,P34998,receptor
WIF1,Q9Y5W5,ligand
TGFB3,P10600,ligand
COL14A1,Q05707,ligand
PRG4,Q92954,ligand
